date,Average_Score,Stock
2011-01-12,-0.9979715943336488,KO
2011-01-13,0.0,KO
2011-01-14,0.0,KO
2011-01-18,0.0,KO
2011-01-19,-0.9160224199295044,KO
2011-01-20,-0.9987805485725404,KO
2011-01-21,-0.9987805485725404,KO
2011-01-23,0.9595711827278136,KO
2011-01-24,0.0,KO
2011-01-25,0.0,KO
2011-02-01,0.0,KO
2011-02-03,0.0,KO
2011-02-04,0.0,KO
2011-02-07,0.0,KO
2011-02-08,-0.7385125756263733,KO
2011-02-09,0.0003597140312193714,KO
2011-02-10,0.0,KO
2011-02-11,0.0,KO
2011-02-13,0.0,KO
2011-02-15,-0.0006443858146668591,KO
2011-02-16,0.0,KO
2011-02-17,0.9991883635520936,KO
2011-02-23,0.9991974234580994,KO
2011-03-01,0.0,KO
2011-03-04,0.0,KO
2011-03-07,-0.9775320291519164,KO
2011-03-17,0.0,KO
2011-03-18,0.0,KO
2011-03-23,0.9994480013847352,KO
2011-03-28,0.998815894126892,KO
2011-03-29,0.0,KO
2011-03-30,0.9965937733650208,KO
2011-04-03,0.0,KO
2011-04-04,0.6532195806503296,KO
2011-04-07,0.0,KO
2011-04-11,0.9992341995239258,KO
2011-04-12,0.9984935522079468,KO
2011-04-14,0.9992341995239258,KO
2011-04-15,0.0,KO
2011-04-18,-0.7365429997444153,KO
2011-04-22,0.0,KO
2011-04-25,-0.996580183506012,KO
2011-04-26,-0.03543773293495178,KO
2011-04-28,0.0,KO
2011-05-02,0.0,KO
2011-05-04,0.0,KO
2011-05-05,0.0,KO
2011-05-06,0.0,KO
2011-05-09,0.9988293051719666,KO
2011-05-10,0.0,KO
2011-05-12,0.0,KO
2011-05-13,-0.9985419511795044,KO
2011-05-15,0.0,KO
2011-05-24,0.9992768168449402,KO
2011-05-26,0.0,KO
2011-05-27,0.0029131174087523304,KO
2011-05-31,-0.9784640073776244,KO
2011-06-01,0.0,KO
2011-06-02,0.0,KO
2011-06-06,0.0,KO
2011-06-07,-0.9963870048522948,KO
2011-06-09,0.0,KO
2011-06-13,-0.9925561547279358,KO
2011-06-14,0.0,KO
2011-06-22,0.0,KO
2011-06-23,0.0,KO
2011-06-29,0.0,KO
2011-07-02,-0.9947015047073364,KO
2011-07-15,0.999626398086548,KO
2011-07-17,0.0,KO
2011-07-18,0.0,KO
2011-07-19,-0.0010315775871276855,KO
2011-07-20,0.05081266164779663,KO
2011-07-21,0.0,KO
2011-07-22,0.9995798468589783,KO
2011-07-25,0.9959659576416016,KO
2011-08-01,0.0,KO
2011-08-02,0.0,KO
2011-08-03,0.992732584476471,KO
2011-08-04,0.0,KO
2011-08-15,0.0,KO
2011-08-17,0.0,KO
2011-08-18,0.9782460927963256,KO
2011-08-23,0.0,KO
2011-08-30,0.9991196990013124,KO
2011-08-31,0.0,KO
2011-09-02,0.0,KO
2011-09-07,0.0,KO
2011-09-08,0.1272163689136505,KO
2011-09-22,0.9994401335716248,KO
2011-09-23,-0.5721332430839539,KO
2011-09-26,0.99598228931427,KO
2011-10-03,0.3203260302543639,KO
2011-10-09,0.0,KO
2011-10-10,0.0,KO
2011-10-11,0.0,KO
2011-10-12,-0.9982068538665771,KO
2011-10-14,0.9996015429496764,KO
2011-10-16,0.0,KO
2011-10-17,0.0,KO
2011-10-18,0.010422448317209843,KO
2011-10-19,0.0,KO
2011-10-20,0.0,KO
2011-10-25,0.999152421951294,KO
2011-10-27,0.9520727396011353,KO
2011-10-28,0.0,KO
2011-11-03,0.989318549633026,KO
2011-11-14,0.0,KO
2011-11-15,0.0,KO
2011-11-16,0.0,KO
2011-11-22,0.0,KO
2011-11-28,0.0,KO
2011-11-30,0.9373238682746888,KO
2011-12-01,0.999463140964508,KO
2011-12-02,0.9995837807655334,KO
2011-12-06,0.0,KO
2011-12-07,0.0,KO
2011-12-09,0.0483381748199464,KO
2011-12-12,0.9636852145195008,KO
2011-12-14,0.9922295212745668,KO
2011-12-15,0.9475746154785156,KO
2011-12-16,0.9797633290290833,KO
