date,Average_Score,Stock
2015-02-17,0.928728461265564,PG
2015-02-20,0.5297223329544067,PG
2015-03-02,0.0,PG
2015-03-04,0.0,PG
2015-03-06,0.9994630217552184,PG
2015-03-11,0.0,PG
2015-03-12,0.0,PG
2015-03-16,0.993638813495636,PG
2015-03-17,-0.99699866771698,PG
2015-03-18,0.0,PG
2015-03-19,0.7026926875114441,PG
2015-03-20,0.9996485710144044,PG
2015-03-23,-0.9983299374580384,PG
2015-03-24,0.9996988773345948,PG
2015-03-25,0.9991989731788636,PG
2015-03-26,0.0,PG
2015-03-31,0.0,PG
2015-04-02,-0.949614405632019,PG
2015-04-13,0.0,PG
2015-04-15,0.0,PG
2015-04-17,0.999419093132019,PG
2015-04-23,-0.9972515304883321,PG
2015-04-24,0.9996165037155152,PG
2015-04-27,-0.9987951517105104,PG
2015-04-29,-0.9967751860618591,PG
2015-05-07,0.0,PG
2015-05-27,0.9990655779838562,PG
2015-05-29,-0.9973071813583374,PG
2015-06-02,-0.9951500296592712,PG
2015-06-04,0.0022518038749692604,PG
2015-06-05,0.0,PG
2015-06-08,0.0,PG
2015-06-11,-0.9977218508720398,PG
2015-06-15,0.9992349147796631,PG
2015-06-16,-0.006418481469154469,PG
2015-06-17,0.9990843534469604,PG
2015-06-18,0.0,PG
2015-06-19,-0.9951500296592712,PG
2015-06-22,0.0,PG
2015-07-07,0.0020002126693724476,PG
2015-07-09,0.9995969235897064,PG
2015-07-27,0.0,PG
2015-07-28,-0.05841940641403209,PG
2015-07-30,-0.9940806478261948,PG
2015-08-03,-0.9951500296592712,PG
2015-08-05,0.0,PG
2015-08-06,0.9995386600494384,PG
2015-08-09,0.0,PG
2015-08-13,0.0,PG
2015-08-14,0.0,PG
2015-08-16,0.0,PG
2015-08-17,-0.9981310963630676,PG
2015-08-19,-0.997307062149048,PG
2015-08-27,0.9995253086090088,PG
2015-09-01,-0.9946631193161012,PG
2015-09-08,0.8882907032966614,PG
2015-09-09,0.0,PG
2015-09-10,-0.9979918003082277,PG
2015-10-07,-0.9776625037193298,PG
2015-10-22,0.0,PG
2015-10-23,0.9995068311691284,PG
2015-10-26,0.0,PG
2015-10-30,0.0,PG
2015-11-03,0.0,PG
2015-11-06,0.0,PG
2015-11-22,0.0,PG
2015-12-07,0.9991990923881532,PG
2015-12-11,0.9839828610420227,PG
2015-12-16,0.0,PG
2015-12-17,-0.5291954278945923,PG
2015-12-23,0.0,PG
2015-12-28,0.0,PG
2015-12-29,0.0,PG
2016-01-06,0.0,PG
2016-01-11,0.0,PG
2016-01-12,0.0,PG
2016-01-14,0.0,PG
2016-01-19,0.8878575265407562,PG
2016-01-24,0.9992400407791138,PG
2016-01-25,0.9995319843292236,PG
