date,Average_Score,Stock
2012-06-26,0.0,JNJ
2012-06-29,0.0,JNJ
2012-07-03,0.0,JNJ
2012-07-04,0.0,JNJ
2012-07-09,0.9995689988136292,JNJ
2012-07-11,0.0,JNJ
2012-07-13,0.9343786537647247,JNJ
2012-07-16,0.0,JNJ
2012-07-17,0.003703912099202622,JNJ
2012-07-18,0.9979280680418015,JNJ
2012-07-19,0.0,JNJ
2012-07-24,0.0,JNJ
2012-07-25,0.0,JNJ
2012-07-30,0.0,JNJ
2012-07-31,0.0,JNJ
2012-08-01,0.0,JNJ
2012-08-03,0.9960112571716307,JNJ
2012-08-06,-0.9987462759017944,JNJ
2012-08-14,0.8398107886314392,JNJ
2012-08-16,0.9992945194244384,JNJ
2012-08-17,0.0,JNJ
2012-08-23,0.9591524004936218,JNJ
2012-08-27,0.9996509552001952,JNJ
2012-08-29,0.0,JNJ
2012-08-31,0.0,JNJ
2012-09-04,0.0,JNJ
2012-09-05,0.994775891304016,JNJ
2012-09-06,0.0,JNJ
2012-09-10,0.9996218681335448,JNJ
2012-09-11,0.0,JNJ
2012-09-12,0.0,JNJ
2012-09-13,0.0,JNJ
2012-09-18,0.9996715784072876,JNJ
2012-09-24,0.0,JNJ
2012-09-25,0.9994914531707764,JNJ
2012-09-27,0.0,JNJ
2012-09-28,0.0,JNJ
2012-10-02,0.0,JNJ
2012-10-09,-0.9905633926391602,JNJ
2012-10-12,0.0,JNJ
2012-10-15,-0.11168193817138672,JNJ
2012-10-16,0.9993324875831604,JNJ
2012-10-17,0.9984678030014038,JNJ
2012-10-23,0.9976771473884584,JNJ
2012-10-24,0.0,JNJ
2012-10-25,0.0,JNJ
2012-10-30,0.0,JNJ
2012-11-01,0.0,JNJ
2012-11-07,0.0,JNJ
2012-11-08,0.9312462508678436,JNJ
2012-11-12,0.003764510154724121,JNJ
2012-11-14,0.039795875549316406,JNJ
2012-11-15,0.0,JNJ
2012-11-16,0.9995137453079224,JNJ
2012-11-18,0.0,JNJ
2012-11-19,0.9992232322692871,JNJ
2012-11-20,0.0,JNJ
2012-11-28,0.0,JNJ
2012-11-29,0.0,JNJ
2012-11-30,0.9936068058013916,JNJ
2012-12-02,0.0,JNJ
2012-12-03,0.0,JNJ
2012-12-05,-0.9419644474983216,JNJ
2012-12-06,0.0,JNJ
2012-12-07,0.0,JNJ
2012-12-08,0.0,JNJ
2012-12-10,0.0,JNJ
2012-12-12,-0.9728958606719972,JNJ
2012-12-15,0.0,JNJ
2012-12-16,0.9995577931404114,JNJ
2012-12-19,0.9996516704559326,JNJ
2012-12-21,0.0,JNJ
2012-12-26,0.0,JNJ
2012-12-28,-0.8715499639511108,JNJ
2013-01-02,0.9994753003120422,JNJ
2013-01-03,0.9992297887802124,JNJ
2013-01-04,0.9254595438639323,JNJ
2013-01-07,0.0,JNJ
2013-01-08,0.0,JNJ
2013-01-10,0.0,JNJ
2013-01-11,0.9990420937538148,JNJ
2013-01-16,0.9979530274868011,JNJ
2013-01-18,0.5774253010749817,JNJ
2013-01-20,0.0,JNJ
2013-01-22,0.006448805332183838,JNJ
2013-01-25,-0.9800832271575928,JNJ
2013-01-26,-0.9728958606719972,JNJ
2013-01-27,0.0,JNJ
2013-02-03,0.0,JNJ
2013-02-06,0.0,JNJ
2013-02-07,-0.99800044298172,JNJ
2013-02-12,0.0,JNJ
2013-02-14,0.9996209144592284,JNJ
2013-02-19,0.0,JNJ
2013-02-22,0.0,JNJ
2013-02-25,0.049497246742248646,JNJ
2013-02-26,0.1968340277671814,JNJ
2013-02-28,0.04651927947998036,JNJ
2013-03-04,0.9993938207626344,JNJ
2013-03-06,0.920259565114975,JNJ
2013-03-08,0.0,JNJ
2013-03-11,0.9147303700447084,JNJ
2013-03-12,-0.8788819313049316,JNJ
2013-03-18,0.9730571508407592,JNJ
2013-03-19,0.0,JNJ
2013-03-22,0.0,JNJ
2013-03-25,0.0,JNJ
2013-03-26,0.9990843534469604,JNJ
2013-03-28,0.0,JNJ
2013-03-29,0.0,JNJ
2013-04-04,0.9980260133743286,JNJ
2013-04-07,0.0,JNJ
2013-04-08,0.009468108415603638,JNJ
2013-04-10,0.9981429576873779,JNJ
2013-04-11,0.9992861151695251,JNJ
2013-04-12,0.9994972944259644,JNJ
2013-04-14,0.0,JNJ
2013-04-15,0.0,JNJ
2013-04-16,0.0008917152881622314,JNJ
2013-04-17,0.9965280890464784,JNJ
2013-04-18,0.9939147531986237,JNJ
2013-04-19,0.9991025129954022,JNJ
2013-04-22,0.0,JNJ
2013-04-25,0.9994083444277445,JNJ
2013-04-26,0.0,JNJ
2013-05-01,0.999361127614975,JNJ
2013-05-03,0.0,JNJ
2013-05-06,0.0,JNJ
2013-05-08,0.0,JNJ
2013-05-09,0.99542635679245,JNJ
2013-05-10,0.0,JNJ
2013-05-11,0.5707152485847473,JNJ
2013-05-16,-0.9968749284744264,JNJ
2013-05-20,0.0,JNJ
2013-05-21,0.0,JNJ
2013-05-23,0.9995352029800416,JNJ
2013-05-28,0.9973451495170592,JNJ
2013-06-02,0.0,JNJ
2013-06-04,0.0,JNJ
2013-06-05,0.0,JNJ
2013-06-07,0.0,JNJ
2013-06-12,0.0,JNJ
2013-06-13,0.0,JNJ
2013-06-17,0.9804674784342448,JNJ
2013-06-18,0.0,JNJ
2013-06-21,0.5158013105392456,JNJ
2013-06-26,0.002794921398162842,JNJ
2013-06-30,0.0,JNJ
2013-07-01,0.0,JNJ
2013-07-05,0.0,JNJ
2013-07-07,0.0,JNJ
2013-07-12,0.9942845404148102,JNJ
2013-07-14,0.0,JNJ
2013-07-15,0.999551236629486,JNJ
2013-07-16,0.0010901689529420056,JNJ
2013-07-17,0.0007583300272623328,JNJ
2013-07-19,0.9993764758110046,JNJ
2013-07-26,-0.9883899688720704,JNJ
2013-07-30,0.9950826168060304,JNJ
2013-08-02,0.99892395734787,JNJ
2013-08-05,0.9988811612129213,JNJ
